IrE,ErE,Reward,Param,Value,Q-value
0.348,0,-0.296,averageRoomVentilationRate,3,-0.7116
0.164,0,-0.112,averageRoomVentilationRate,3,-0.7055
0.072,0,-0.02,averageRoomVentilationRate,3,-0.6813
0.35,0,-0.298,averageRoomVentilationRate,3,-0.7137
0.168,0,-0.116,averageRoomVentilationRate,3,-0.7083
0.1,0,-0.048,infectionProbability,0.2,-0.6907
0.376,0,-0.324,infectionProbability,0.2,-0.7279
0.144,0,-0.092,infectionProbability,0.2,-0.7172
0.13,0,-0.078,infectionProbability,0.2,-0.7041
0.364,0,-0.312,infectionProbability,0.2,-0.7383
0.15,0,-0.098,infectionProbability,0.2,-0.7284
0.16,0,-0.108,infectionProbability,0.2,-0.7209
0.36,0,-0.308,infectionProbability,0.2,-0.7536
0.108,0,-0.056,infectionProbability,0.2,-0.7347
0.166,0,-0.114,infectionProbability,0.2,-0.7281
0.344,0,-0.292,infectionProbability,0.2,-0.7574
0.078,0,-0.026,infectionProbability,0.2,-0.7323
0.202,0,-0.15,infectionProbability,0.2,-0.733
0.332,0,-0.28,infectionProbability,0.2,-0.7597
0.076,0,-0.024,infectionProbability,0.2,-0.7341
0.204,0,-0.152,infectionProbability,0.2,-0.7351
0.248,0,-0.196,infectionProbability,0.2,-0.7449
0.074,0,-0.022,infectionProbability,0.2,-0.7195
0.246,0,-0.194,infectionProbability,0.2,-0.7295
0.23,0,-0.178,infectionProbability,0.2,-0.736
