IrE,ErE,Reward,Param,Value,Q-value
"0,3700","0,2860","0,0000",infectionProbability,"0,0000","0,0000"
"0,3000","0,2980","0,0000",infectionProbability,"0,0000","0,0000"
"0,3000","0,2720","0,0000",infectionProbability,"0,0000","0,0000"
"0,3560","0,2900","0,0000",infectionProbability,"0,0000","0,0000"
"0,3000","0,2420","0,0000",averageRoomVentilationRate,"24,000","0,0000"
"0,3000","0,3140","0,0000",averageRoomVentilationRate,"12,000","0,0000"
"0,3680","0,3060","0,0000",averageRoomVentilationRate,"18,000","0,0000"
"0,3000","0,2280","0,0000",averageRoomVentilationRate,"24,000","0,0000"
"0,3000","0,1220","0,0000",averageRoomVentilationRate,"30,000","0,0000"
"0,3000","0,2480","0,0000",averageRoomVentilationRate,"30,000","0,0000"
"0,3000","0,2940","0,0000",averageRoomVentilationRate,"18,000","0,0000"
"0,3000","0,3460","0,0000",averageRoomVentilationRate,"0,6000","0,0000"
"0,3000","0,3500","0,0000",averageRoomVentilationRate,"0,0000","0,0000"
"0,3000","0,3340","0,0000",averageRoomVentilationRate,"12,000","0,0000"
"0,3000","0,2380","0,0000",averageRoomVentilationRate,"18,000","0,0000"
"0,3000","0,3400","0,0000",averageRoomVentilationRate,"12,000","0,0000"
"0,3000","0,3500","0,0000",averageRoomVentilationRate,"0,0000","0,0000"
"0,3000","0,3040","0,0000",averageRoomVentilationRate,"12,000","0,0000"
"0,3000","0,3500","0,0000",averageRoomVentilationRate,"0,6000","0,0000"
"0,3000","0,1940","0,0000",averageRoomVentilationRate,"30,000","0,0000"
"0,3140","0,3440","0,0000",averageRoomVentilationRate,"0,6000","0,0000"
"0,3000","0,3500","0,0000",averageRoomVentilationRate,"0,6000","0,0000"
"0,3000","0,3300","0,0000",averageRoomVentilationRate,"12,000","0,0000"
"0,3340","0,1980","0,0000",averageRoomVentilationRate,"24,000","0,0000"
"0,5000","0,3500","-0,2000",infectionProbability,"0,6000","-0,0552"
"0,3000","0,2200","0,0000",infectionProbability,"0,0000","0,0000"
"0,3640","0,1980","0,0000",infectionProbability,"0,0000","0,0000"
"0,3000","0,2420","0,0000",infectionProbability,"0,0000","0,0000"
"0,3000","0,2280","0,0000",infectionProbability,"0,0000","0,0000"
"0,3560","0,2220","0,0000",infectionProbability,"0,0000","0,0000"
"0,3000","0,2440","0,0000",infectionProbability,"0,0000","0,0000"
"0,3000","0,2000","0,0000",infectionProbability,"0,0000","0,0000"
"0,3540","0,2280","0,0000",infectionProbability,"0,0000","0,0000"
"0,3000","0,2400","0,0000",infectionProbability,"0,0000","0,0000"
"0,3000","0,2180","0,0000",infectionProbability,"0,0000","0,0000"
"0,3520","0,2640","0,0000",infectionProbability,"0,0000","0,0000"
"0,3000","0,2300","0,0000",infectionProbability,"0,0000","0,0000"
"0,3000","0,2060","0,0000",infectionProbability,"0,0000","0,0000"
"0,3780","0,2520","0,0000",infectionProbability,"0,0000","0,0000"
"0,3000","0,2440","0,0000",infectionProbability,"0,0000","0,0000"
"0,3000","0,2120","0,0000",infectionProbability,"0,0000","0,0000"
"0,3520","0,2760","0,0000",infectionProbability,"0,0000","0,0000"
"0,3000","0,2320","0,0000",infectionProbability,"0,0000","0,0000"
"0,3000","0,1360","0,0000",infectionProbability,"0,0000","0,0000"
"0,3320","0,2920","0,0000",averageRoomVentilationRate,"18,000","0,0000"
"0,3000","0,2920","0,0000",averageRoomVentilationRate,"18,000","0,0000"
"0,3000","0,1440","0,0000",averageRoomVentilationRate,"30,000","0,0000"
"0,3000","0,3500","0,0000",averageRoomVentilationRate,"0,6000","0,0000"
"0,3000","0,1800","0,0000",averageRoomVentilationRate,"30,000","0,0000"
"0,3000","0,2880","0,0000",averageRoomVentilationRate,"12,000","0,0000"
"0,3000","0,2320","0,0000",averageRoomVentilationRate,"30,000","0,0000"
"0,3000","0,1840","0,0000",averageRoomVentilationRate,"30,000","0,0000"
"0,3000","0,2740","0,0000",averageRoomVentilationRate,"12,000","0,0000"
"0,3000","0,3380","0,0000",averageRoomVentilationRate,"12,000","0,0000"
"0,3000","0,2820","0,0000",averageRoomVentilationRate,"18,000","0,0000"
"0,3020","0,3500","0,0000",averageRoomVentilationRate,"0,0000","0,0000"
"0,3000","0,2560","0,0000",averageRoomVentilationRate,"24,000","0,0000"
"0,3000","0,2860","0,0000",averageRoomVentilationRate,"18,000","0,0000"
"0,3380","0,3500","0,0000",averageRoomVentilationRate,"0,0000","0,0000"
"0,3000","0,2440","0,0000",averageRoomVentilationRate,"24,000","0,0000"
"0,3000","0,3500","0,0000",averageRoomVentilationRate,"0,0000","0,0000"
"0,3420","0,1600","0,0000",averageRoomVentilationRate,"30,000","0,0000"
"0,3000","0,1860","0,0000",averageRoomVentilationRate,"30,000","0,0000"
"0,3000","0,2280","0,0000",averageRoomVentilationRate,"24,000","0,0000"
"0,3780","0,2020","0,0000",infectionProbability,"0,0000","0,0000"
"0,3000","0,2400","0,0000",infectionProbability,"0,0000","0,0000"
"0,3000","0,2280","0,0000",infectionProbability,"0,0000","0,0000"
"0,3700","0,2360","0,0000",infectionProbability,"0,0000","0,0000"
"0,3000","0,2440","0,0000",infectionProbability,"0,0000","0,0000"
"0,3000","0,2120","0,0000",infectionProbability,"0,0000","0,0000"
"0,3640","0,2240","0,0000",infectionProbability,"0,0000","0,0000"
"0,3000","0,2340","0,0000",infectionProbability,"0,0000","0,0000"
"0,3000","0,2220","0,0000",infectionProbability,"0,0000","0,0000"
"0,3620","0,2540","0,0000",infectionProbability,"0,0000","0,0000"
"0,3000","0,2520","0,0000",infectionProbability,"0,0000","0,0000"
"0,3000","0,1740","0,0000",infectionProbability,"0,0000","0,0000"
"0,3480","0,2620","0,0000",infectionProbability,"0,0000","0,0000"
"0,3000","0,2520","0,0000",infectionProbability,"0,0000","0,0000"
"0,3000","0,1940","0,0000",infectionProbability,"0,0000","0,0000"
"0,3460","0,2640","0,0000",infectionProbability,"0,0000","0,0000"
"0,3000","0,2400","0,0000",infectionProbability,"0,0000","0,0000"
"0,3000","0,1920","0,0000",infectionProbability,"0,0000","0,0000"
"0,3000","0,2720","0,0000",infectionProbability,"0,0000","0,0000"
"0,3000","0,2300","0,0000",infectionProbability,"0,0000","0,0000"
"0,3000","0,1820","0,0000",averageRoomVentilationRate,"24,000","0,0000"
"0,3000","0,2360","0,0000",averageRoomVentilationRate,"30,000","0,0000"
"0,3000","0,2240","0,0000",averageRoomVentilationRate,"24,000","0,0000"
"0,3000","0,1340","0,0000",averageRoomVentilationRate,"30,000","0,0000"
"0,3000","0,3360","0,0000",averageRoomVentilationRate,"12,000","0,0000"
"0,3000","0,2900","0,0000",averageRoomVentilationRate,"18,000","0,0000"
"0,3000","0,3500","0,0000",averageRoomVentilationRate,"0,0000","0,0000"
"0,3000","0,3500","0,0000",averageRoomVentilationRate,"0,0000","0,0000"
"0,3000","0,2900","0,0000",averageRoomVentilationRate,"18,000","0,0000"
"0,3120","0,1540","0,0000",averageRoomVentilationRate,"30,000","0,0000"
"0,3000","0,2380","0,0000",averageRoomVentilationRate,"24,000","0,0000"
"0,3000","0,1840","0,0000",averageRoomVentilationRate,"30,000","0,0000"
"0,3300","0,3500","0,0000",averageRoomVentilationRate,"0,0000","0,0000"
"0,3000","0,3500","0,0000",averageRoomVentilationRate,"0,0000","0,0000"
"0,3000","0,3500","0,0000",averageRoomVentilationRate,"0,0000","0,0000"
"0,3520","0,1760","0,0000",averageRoomVentilationRate,"24,000","0,0000"
"0,3000","0,1840","0,0000",averageRoomVentilationRate,"30,000","0,0000"
"0,3000","0,2700","0,0000",averageRoomVentilationRate,"18,000","0,0000"
"0,3800","0,2000","0,0000",averageRoomVentilationRate,"30,000","0,0000"
"0,3000","0,2880","0,0000",averageRoomVentilationRate,"18,000","0,0000"
"0,3000","0,2780","0,0000",infectionProbability,"0,0000","0,0000"
"0,3500","0,2820","0,0000",infectionProbability,"0,0000","0,0000"
"0,3000","0,2940","0,0000",infectionProbability,"0,0000","0,0000"
"0,3000","0,2820","0,0000",infectionProbability,"0,0000","0,0000"
"0,3620","0,2900","0,0000",infectionProbability,"0,0000","0,0000"
"0,3000","0,3020","0,0000",infectionProbability,"0,0000","0,0000"
"0,2240","0,3500","0,0000",infectionProbability,"0,4000","0,0000"
"0,3680","0,3000","-0,1440",infectionProbability,"0,0000","-0,0144"
"0,4960","0,3500","-0,2720",infectionProbability,"0,4000","-0,0272"
"0,1280","0,3340","0,0000",infectionProbability,"0,2000","0,0000"
"0,4460","0,3500","-0,3180",infectionProbability,"0,2000","-0,0318"
"0,5000","0,3500","-0,3720",infectionProbability,"0,8000","-0,0501"
"0,3000","0,2520","-0,1720",infectionProbability,"0,0000","-0,0312"
"0,5000","0,3500","-0,3720",infectionProbability,"10,000","-0,0546"
"0,4880","0,3500","-0,3600",infectionProbability,"0,4000","-0,0624"
"0,3000","0,2000","-0,1720",infectionProbability,"0,0000","-0,0474"
"0,4480","0,3500","-0,3200",infectionProbability,"0,2000","-0,0628"
"0,3000","0,2920","-0,1720",infectionProbability,"0,0000","-0,0632"
"0,2700","0,3380","-0,1420",infectionProbability,"0,8000","-0,0628"
"0,5000","0,3500","-0,3720",infectionProbability,"10,000","-0,0901"
