IrE,ErE,Reward,Param,Value,Q-value
0.08,0.342,0,infectionProbability,0.2,-0.5248
0.2,0.21,-0.136,infectionProbability,0.2,-0.5226
0.368,0.35,-0.304,infectionProbability,0.2,-0.5374
0.498,0.35,-0.434,infectionProbability,0.8,-0.6254
0.206,0.206,-0.142,infectionProbability,0.2,-0.5354
0.302,0.346,-0.238,infectionProbability,0.2,-0.5432
0.092,0.34,0,infectionProbability,0.2,-0.5269
0.162,0.338,0,averageRoomVentilationRate,1.2,-0.556
0.268,0.35,-0.204,averageRoomVentilationRate,3,-0.497
0.074,0.334,0,averageRoomVentilationRate,3,-0.4821
0.258,0.204,-0.194,averageRoomVentilationRate,3,-0.4871
0.242,0.35,-0.178,averageRoomVentilationRate,3,-0.4903
0.418,0.35,-0.354,averageRoomVentilationRate,1.2,-0.5701
0.268,0.184,-0.204,averageRoomVentilationRate,3,-0.496
0.202,0.348,-0.138,averageRoomVentilationRate,3,-0.4949
0.07,0.318,0,averageRoomVentilationRate,3,-0.48
0.292,0.192,-0.228,averageRoomVentilationRate,3,-0.4884
0.186,0.346,-0.122,averageRoomVentilationRate,3,-0.486
0.062,0.308,0,averageRoomVentilationRate,3,-0.4714
0.324,0.198,-0.262,averageRoomVentilationRate,3,-0.4835
0.174,0.346,-0.112,averageRoomVentilationRate,3,-0.4802
0.092,0.31,0,averageRoomVentilationRate,3,-0.4657
0.352,0.238,-0.29,averageRoomVentilationRate,3,-0.4808
0.138,0.346,0,averageRoomVentilationRate,3,-0.4664
0.08,0.306,0,averageRoomVentilationRate,3,-0.4524
0.356,0.264,-0.294,averageRoomVentilationRate,3,-0.4682
0.156,0.344,0,averageRoomVentilationRate,3,-0.4541
0.106,0.306,0,infectionProbability,0.2,-0.5111
0.344,0.342,-0.282,infectionProbability,0.2,-0.5239
0.13,0.346,0,infectionProbability,0.2,-0.5082
0.118,0.278,0,infectionProbability,0.2,-0.493
0.356,0.344,-0.294,infectionProbability,0.2,-0.5076
0.154,0.346,0,infectionProbability,0.2,-0.4924
0.322,0.342,-0.26,infectionProbability,1,-0.5922
0.358,0.35,-0.296,infectionProbability,0.2,-0.5072
0.098,0.338,0,infectionProbability,0.2,-0.492
0.188,0.212,-0.126,infectionProbability,0.2,-0.4898
0.338,0.35,-0.276,infectionProbability,0.2,-0.5027
0.404,0.35,-0.342,infectionProbability,0.4,-0.6013
0.198,0.22,-0.136,infectionProbability,0.2,-0.5012
0.34,0.248,-0.278,infectionProbability,0,-0.6081
0.08,0.334,0,infectionProbability,0.2,-0.4862
0.22,0.22,-0.158,infectionProbability,0.2,-0.4874
0.296,0.35,-0.234,infectionProbability,0.2,-0.4962
0.054,0.334,0,infectionProbability,0.2,-0.4813
0.252,0.194,-0.198,infectionProbability,0.2,-0.4867
0.252,0.35,-0.198,infectionProbability,0.2,-0.4919
